State,School,Full Names,Alternate Names,Matriculants,Affiliated Program,Affiliated Program 2,Unnamed: 7
AL,AL,Alabama,Heersink,186.0,University of Alabama Medical Center Program,,
AL,S AL,South Alabama,Whiddon,78.0,,,
AR,Arkansas,Arkansas,,175.0,University of Arkansas for Medical Sciences (UAMS) College of Medicine Program,,
AZ,AZ,Arizona,,118.0,University of Arizona College of Medicine-Tucson Program,,
AZ,AZ Phoenix,Arizona Phoenix,,120.0,,,
CA,Cal,California,,129.0,,,
CA,Cal Northstate,California Northstate,,119.0,,,
CA,Drew,Drew,,61.0,,,
CA,Kaiser,Kaiser,Tyson,50.0,Kaiser Permanente Southern California (Los Angeles) Program,,
CA,Loma Linda,Loma Linda,,176.0,Loma Linda University Health Education Consortium Program,,
CA,USC,Southern Cal,Keck,186.0,University of Southern California/LAC+USC Medical Center Program,,
CA,Stanford,Stanford,,89.0,Stanford Health Care-Sponsored Stanford University Program,,
CA,UCD,UC Davis,,137.0,University of California Davis Health Program,,
CA,UCI,UC Irvine,,114.0,University of California (Irvine) Program,,
CA,UCR,UC Riverside,,86.0,,,
CA,UCSD,UC San Diego,,141.0,University of California (San Diego) Medical Center Program,,
CA,UCSF,UC San Francisco,,173.0,University of California (San Francisco) Program,,
CA,UCLA,UCLA,Geffen,175.0,UCLA David Geffen School of Medicine/UCLA Medical Center Program,,
CO,CO,Colorado,,181.0,University of Colorado Program,,
CT,CT,Connecticut,,112.0,University of Connecticut Program,,
CT,Quinnipiac,Quinnipiac,Netter,95.0,,,
CT,Yale,Yale,,105.0,Yale-New Haven Medical Center Program,,
DC,GW,George Washington,,179.0,George Washington University School of Medicine Program,,
DC,Georgetown,Georgetown,,201.0,,,
DC,Howard,Howard,,127.0,Howard University Program,,
FL,FIU,FIU,Wertheim,121.0,,,
FL,FU,Florida,,135.0,University of Florida Program,,
FL,FAU,Florida Atlantic,Schmidt,76.0,,,
FL,FSU,Florida State,,120.0,Florida State University College of Medicine Program,,
FL,Miami,Miami,Miller,201.0,University of Miami/Jackson Health System Program,,
FL,Nova Southeastern,Nova Southeastern,Patel,53.0,,,
FL,UCF,UCF,,120.0,University of Central Florida/HCA Florida Healthcare (Tallahassee) Program,,
FL,USF,USF,Morsani,182.0,HCA Florida Healthcare/USF Morsani College of Medicine GME Largo Hospital,University of South Florida Morsani Program,
GA,Emory,Emory,,139.0,Emory University School of Medicine Program,,
GA,MCG,MC Georgia,Augusta,264.0,Medical College of Georgia Program,,
GA,Mercer,Mercer,,170.0,,,
GA,Morehouse,Morehouse,,110.0,,,
HI,HI,Hawaii,Burns,77.0,,,
IA,IA,Iowa,Carver,152.0,University of Iowa Hospitals and Clinics Program,,
IL,Carle,Carle Illinois,,64.0,,,
IL,Chicago,Chicago Med Franklin,Rosalind Franklin,201.0,,,
IL,UChicago,UChicago,Pritzker,88.0,University of Chicago Program,,
IL,Illinois,Illinois,,291.0,University of Illinois College of Medicine at Chicago Program,,
IL,Loyola,Loyola,Stritch,170.0,Loyola University Medical Center Program,,
IL,NW,Northwestern,Feinberg,145.0,McGaw Medical Center of Northwestern University Program,,
IL,Rush,Rush,,141.0,Rush University Medical Center Program,,
IL,SIU,Southern Illinois,,80.0,Southern Illinois University Program,,
IN,IN,Indiana,,364.0,Indiana University School of Medicine Program,,
KS,KS,Kansas,,211.0,University of Kansas School of Medicine Program,,
KY,KY,Kentucky,,201.0,,,
KY,Louisville,Louisville,,163.0,University of Louisville School of Medicine Program,,
LA,LSU NO,LSU New Orleans,,195.0,Louisiana State University Program,,
LA,LSU S,LSU Shreveport,,150.0,,,
LA,Tulane,Tulane,,190.0,Tulane University Program,,
MA,BU,Boston University,Chobanian Avedisian,146.0,Boston University Medical Center Program,,
MA,Harvard,Harvard,,163.0,Mass General Brigham/Massachusetts General Hospital/Beth Israel Deaconess Medical Center/Brigham and Women’s Hosp Program,,
MA,UMass,UMass,Chan,200.0,UMass Chan Medical School Program,,
MA,Tufts,Tufts,,202.0,Tufts Medical Center Program,,
MD,Hopkins,Johns Hopkins,,120.0,Johns Hopkins University Program,,
MD,MD,Maryland,,147.0,University of Maryland Program,,
MD,US,Uniformed Services,Herbert,176.0,,,
MI,C Michigan,Central Michigan,,104.0,,,
MI,Michigan,Michigan,,164.0,University of Michigan Health System Program,,
MI,Michigan State,Michigan State,,189.0,,,
MI,Oakland,Oakland Beaumont,,125.0,,,
MI,Wayne,Wayne State,,305.0,Wayne State University School of Medicine Program,,
MI,W Michigan,Western Michigan,Stryker,84.0,,,
MN,Mayo,Mayo,Alix,108.0,Mayo Clinic College of Medicine and Science (Rochester) Program,,
MN,MN,Minnesota,,241.0,University of Minnesota Program,,
MO,MO Columbia,Missouri Columbia,,128.0,University of Missouri-Columbia Program,,
MO,MO Kansas City,Missouri Kansas City,,136.0,,,
MO,SLU,Saint Louis,,178.0,St Louis University School of Medicine Program,,
MO,WashU,Washington U St Louis,,124.0,Washington University/B-JH/SLCH Consortium Program,,
MS,Miss,Mississippi,,165.0,University of Mississippi School of Medicine Program,,
NC,Duke,Duke,,118.0,Duke University Hospital Program,,
NC,ECU,East Carolina-Brody,,90.0,,,
NC,UNC,North Carolina,,204.0,University of North Carolina Hospitals Program,,
NC,Wake,Wake Forest,,145.0,Wake Forest University School of Medicine Program,,
ND,ND,North Dakota,,74.0,,,
NE,Creighton,Creighton,,253.0,,,
NE,Nebraska,Nebraska,,132.0,University of Nebraska Medical Center College of Medicine Program,,
NH,Dartmouth,Dartmouth,Geisel,92.0,Dartmouth-Hitchcock/Mary Hitchcock Memorial Hospital Program,,
NJ,Rowan,Cooper Rowan,,112.0,Cooper Medical School of Rowan University/Cooper University Hospital Program,,
NJ,Hackensack,Hackensack,Meridian,162.0,Hackensack University Medical Center (Palisades) Program,,
NJ,Rutgers,Rutgers,NJMS,174.0,,,
NJ,Rutgers RWJ,Rutgers RWJ,RW Johnson,165.0,Rutgers Health/Robert Wood Johnson Medical School Program,,
NM,NM,New Mexico,,93.0,University of New Mexico School of Medicine Program,,
NV,Nevada,Nevada,Reno,70.0,,,
NV,UNLV,UNLV,Kerkorian,66.0,,,
NY,Albany,Albany,,143.0,,,
NY,Buffalo,Buffalo,Jacobs,184.0,University at Buffalo Program,,
NY,CUNY,CUNY,,75.0,,,
NY,Columbia,Columbia,Vagelos,138.0,New York Presbyterian Hospital (Columbia Campus) Program,,
NY,Cornell,Cornell,Weill,106.0,New York Presbyterian Hospital (Cornell Campus) Program,,
NY,Einstein,Einstein,,183.0,Montefiore Medical Center/Albert Einstein College of Medicine Program,,
NY,Sinai,Sinai,"Icahn, Mount Sinai",120.0,Icahn School of Medicine at Mount Sinai Program,,
NY,NYU LI,NYU Long Island,,24.0,,,
NY,NYU,NYU,Grossman,100.0,NYU Grossman School of Medicine Program,,
NY,NYMC,New York Medical College,,220.0,New York Medical College (Metropolitan) Program,,
NY,SBU,Stony Brook,Renaissance,136.0,Stony Brook Medicine/University Hospital Program,,
NY,Rochester,Rochester,,104.0,University of Rochester Program,,
NY,SUNY Down,SUNY Downstate,,207.0,SUNY Downstate Health Sciences University Program,,
NY,SUNY Up,SUNY Upstate,-Norton,175.0,,,
NY,Hofstra,Hofstra,"Zucker, Northwell",99.0,Zucker School of Medicine at Hofstra/Northwell Program,,
OH,Case,Case Western,,216.0,Case Western Reserve University/University Hospitals Cleveland Medical Center Program,The MetroHealth System/Case Western Reserve University Program,Cleveland Clinic Foundation Program
OH,Cincy,Cincinnati,,177.0,University of Cincinnati Medical Center/College of Medicine Program,,
OH,NEO,Northeast Ohio,,174.0,,,
OH,OSU,Ohio State,,198.0,Ohio State University Hospital Program,,
OH,Toledo,Toledo,,175.0,,,
OH,Wright,Wright State,Boonshoft,126.0,Wright State University Program,,
OK,Oklahoma,Oklahoma,,176.0,University of Oklahoma Health Sciences Center Program,,
OR,Oregon,Oregon,,150.0,Oregon Health and Science University (OHSU Health) Program,,
PA,Drexel,Drexel,,304.0,,,
PA,Geisinger,Geisinger,,115.0,Geisinger Health System Program,,
PA,Jeff,Jefferson,Kimmel,272.0,Sidney Kimmel Medical College at Thomas Jefferson University/TJUH Program,,
PA,Penn State,Penn State,,145.0,Penn State Milton S Hershey Medical Center Program,,
PA,Penn,Pennsylvania,,157.0,University of Pennsylvania Health System Program,,
PA,Pitt,Pittsburgh,,148.0,UPMC Medical Education Program,,
PA,Temple,Temple,Katz,222.0,Temple University Hospital Program,,
PR,Caribe,Caribe,,77.0,,,
PR,Ponce,Ponce,,180.0,,,
PR,Puerto Rico,Puerto Rico,,102.0,University of Puerto Rico Program,,
PR,San Juan,San Juan Bautista,,64.0,,,
RI,Brown,Brown,Alpert,144.0,Brown University Program,,
SC,MUSC,MU South Carolina,,172.0,Medical University of South Carolina Program,,
SC,SC Columbia,South Carolina Columbia,,100.0,,,
SC,SC Greenville,South Carolina Greenville,,110.0,,,
SD,SD,South Dakota,Sanford,71.0,,,
TN,East TN,East Tennessee,Quillen,77.0,,,
TN,Meharry,Meharry,,116.0,,,
TN,TN,Tennessee,,173.0,University of Tennessee Program,,
TN,Vanderbilt,Vanderbilt,,95.0,Vanderbilt University Medical Center Program,,
TX,Baylor,Baylor,,226.0,Baylor College of Medicine Program,,
TX,Houston,Houston,"Fertitta, University of Houston",60.0,,,
TX,TCU,TCU,Burnett,60.0,,,
TX,A&M,Texas A&M,,199.0,,,
TX,Tech,Texas Tech,,181.0,Texas Tech University Health Sciences Center at Lubbock Program,,
